pid,timestamp,STEP#count#weekdays_morning,STEP#count#weekdays_afternoon,STEP#count#weekdays_evening,STEP#count#weekdays_night,STEP#count#weekends_morning,STEP#count#weekends_afternoon,STEP#count#weekends_evening,STEP#count#weekends_night
596,2022-01-07,,1141.0,,,,,,
596,2022-01-07,,,2847.0,,,,,
596,2022-01-08,,,,,,,,157.0
596,2022-01-10,,2388.0,,,,,,
596,2022-01-10,,,1550.0,,,,,
596,2022-01-13,,2265.0,,,,,,
596,2022-01-13,,,35.0,,,,,
596,2022-01-14,,156.0,,,,,,
596,2022-01-14,,,34.0,,,,,
596,2022-01-14,,,,62.0,,,,
596,2022-01-17,,21.0,,,,,,
596,2022-01-17,,,459.0,,,,,
596,2022-01-19,,69.0,,,,,,
596,2022-01-22,,,,,,208.0,,
596,2022-01-22,,,,,,,496.0,
596,2022-01-23,,,,,1.0,,,
596,2022-01-23,,,,,,16.0,,
596,2022-01-23,,,,,,,43.0,
596,2022-01-23,,,,,,,,22.0
596,2022-01-24,,500.0,,,,,,
596,2022-01-24,,,,20.0,,,,
597,2021-10-13,518.0,,,,,,,
597,2021-10-13,,1969.0,,,,,,
597,2021-10-13,,,3379.0,,,,,
597,2021-10-14,,44.0,,,,,,
597,2021-10-15,,1239.0,,,,,,
597,2021-10-16,,,,,,1586.0,,
597,2021-10-16,,,,,,,1303.0,
597,2021-10-17,,,,,,94.0,,
597,2021-10-17,,,,,,,53.0,
597,2021-10-18,,108.0,,,,,,
597,2021-10-18,,,1155.0,,,,,
597,2021-10-19,,1488.0,,,,,,
597,2021-10-19,,,591.0,,,,,
597,2021-10-19,,,,30.0,,,,
597,2021-10-20,3.0,,,,,,,
597,2021-10-20,,,690.0,,,,,
597,2021-10-20,,,,22.0,,,,
597,2021-10-21,,167.0,,,,,,
597,2021-10-21,,,1328.0,,,,,
597,2021-10-22,,1958.0,,,,,,
597,2021-10-22,,,2043.0,,,,,
597,2021-10-24,,,,,,2868.0,,
597,2021-10-24,,,,,,,15.0,
597,2021-10-25,1360.0,,,,,,,
597,2021-10-25,,26.0,,,,,,
597,2021-10-25,,,,25.0,,,,
597,2021-10-26,,962.0,,,,,,
597,2021-10-26,,,13.0,,,,,
597,2021-10-28,,295.0,,,,,,
597,2021-10-28,,,1169.0,,,,,
597,2021-10-29,1254.0,,,,,,,
597,2021-10-29,,149.0,,,,,,
597,2021-10-29,,,,32.0,,,,
597,2021-10-31,,,,,,,12.0,
597,2021-11-01,1506.0,,,,,,,
597,2021-11-01,,1398.0,,,,,,
597,2021-11-01,,,1151.0,,,,,
597,2021-11-01,,,,6.0,,,,
597,2021-11-02,932.0,,,,,,,
597,2021-11-02,,1396.0,,,,,,
597,2021-11-02,,,1862.0,,,,,
597,2021-11-02,,,,4.0,,,,
597,2021-11-03,,1625.0,,,,,,
597,2021-11-03,,,1924.0,,,,,
597,2021-11-03,,,,17.0,,,,
597,2021-11-04,,41.0,,,,,,
597,2021-11-04,,,1000.0,,,,,
597,2021-11-05,910.0,,,,,,,
597,2021-11-05,,,974.0,,,,,
597,2021-11-05,,,,145.0,,,,
597,2021-11-06,,,,,,20.0,,
597,2021-11-06,,,,,,,775.0,
597,2021-11-07,,,,,1671.0,,,
597,2021-11-07,,,,,,446.0,,
597,2021-11-07,,,,,,,,13.0
597,2021-11-09,,,9.0,,,,,
597,2021-11-10,703.0,,,,,,,
597,2021-11-10,,701.0,,,,,,
597,2021-11-10,,,844.0,,,,,
597,2021-11-11,659.0,,,,,,,
597,2021-11-11,,1177.0,,,,,,
597,2021-11-11,,,1255.0,,,,,
597,2021-11-12,853.0,,,,,,,
597,2021-11-12,,1736.0,,,,,,
597,2021-11-12,,,247.0,,,,,
597,2021-11-13,,,,,527.0,,,
597,2021-11-13,,,,,,,110.0,
597,2021-11-13,,,,,,,,1132.0
597,2021-11-14,,,,,51.0,,,
597,2021-11-14,,,,,,2591.0,,
597,2021-11-14,,,,,,,40.0,
597,2021-11-15,9.0,,,,,,,
597,2021-11-15,,1479.0,,,,,,
597,2021-11-15,,,13.0,,,,,
597,2021-11-15,,,,74.0,,,,
597,2021-11-16,598.0,,,,,,,
597,2021-11-16,,340.0,,,,,,
597,2021-11-16,,,,35.0,,,,
597,2021-11-18,,957.0,,,,,,
597,2021-11-18,,,796.0,,,,,
597,2021-11-21,,,,,,1180.0,,
597,2021-11-21,,,,,,,3.0,
597,2021-11-22,16.0,,,,,,,
597,2021-11-22,,588.0,,,,,,
597,2021-11-22,,,2031.0,,,,,
597,2021-11-22,,,,11.0,,,,
597,2021-11-23,49.0,,,,,,,
597,2021-11-23,,1387.0,,,,,,
597,2021-11-23,,,1080.0,,,,,
597,2021-11-23,,,,1.0,,,,
597,2021-11-24,18.0,,,,,,,
597,2021-11-24,,724.0,,,,,,
597,2021-11-24,,,45.0,,,,,
597,2021-11-24,,,,37.0,,,,
597,2021-11-25,1320.0,,,,,,,
597,2021-11-25,,37.0,,,,,,
597,2021-11-25,,,,109.0,,,,
597,2021-11-27,,,,,,405.0,,
597,2021-11-27,,,,,,,915.0,
597,2021-11-29,,780.0,,,,,,
597,2021-11-29,,,480.0,,,,,
597,2021-11-30,,23.0,,,,,,
597,2021-11-30,,,1025.0,,,,,
597,2021-12-01,9.0,,,,,,,
597,2021-12-01,,1014.0,,,,,,
597,2021-12-01,,,,17.0,,,,
597,2021-12-02,,289.0,,,,,,
597,2021-12-03,,763.0,,,,,,
597,2021-12-03,,,1129.0,,,,,
597,2021-12-04,,,,,5.0,,,
597,2021-12-04,,,,,,,,14.0
597,2021-12-05,,,,,,,43.0,
597,2021-12-06,,,,14.0,,,,
597,2021-12-13,,295.0,,,,,,
597,2021-12-13,,,23.0,,,,,
597,2021-12-14,,1219.0,,,,,,
597,2021-12-15,,376.0,,,,,,
597,2021-12-15,,,4146.0,,,,,
597,2021-12-16,1.0,,,,,,,
597,2021-12-16,,8.0,,,,,,
597,2021-12-16,,,62.0,,,,,
597,2021-12-16,,,,28.0,,,,
597,2021-12-17,,1.0,,,,,,
597,2021-12-17,,,55.0,,,,,
597,2021-12-18,,,,,,,4.0,
597,2021-12-19,,,,,,49.0,,
597,2021-12-19,,,,,,,,22.0
597,2021-12-20,,305.0,,,,,,
597,2021-12-20,,,,5.0,,,,
597,2021-12-21,,7.0,,,,,,
597,2021-12-22,,,1105.0,,,,,
597,2021-12-22,,,,7.0,,,,
597,2021-12-24,8.0,,,,,,,
597,2021-12-24,,581.0,,,,,,
597,2021-12-24,,,22.0,,,,,
597,2021-12-24,,,,65.0,,,,
597,2021-12-25,,,,,,,37.0,
597,2021-12-25,,,,,,,,17.0
597,2021-12-27,,318.0,,,,,,
597,2021-12-27,,,25.0,,,,,
597,2021-12-28,2645.0,,,,,,,
597,2021-12-28,,41.0,,,,,,
597,2021-12-28,,,1.0,,,,,
597,2021-12-30,,989.0,,,,,,
597,2021-12-30,,,7.0,,,,,
597,2021-12-31,,2275.0,,,,,,
597,2021-12-31,,,8.0,,,,,
597,2022-01-03,,13.0,,,,,,
597,2022-01-04,,1039.0,,,,,,
597,2022-01-04,,,27.0,,,,,
597,2022-01-05,,9.0,,,,,,
597,2022-01-06,,27.0,,,,,,
597,2022-01-06,,,20.0,,,,,
597,2022-01-07,1.0,,,,,,,
597,2022-01-07,,584.0,,,,,,
597,2022-01-08,,,,,,205.0,,
597,2022-01-08,,,,,,,13.0,
597,2022-01-09,,,,,,17.0,,
597,2022-01-09,,,,,,,19.0,
597,2022-01-10,,90.0,,,,,,
597,2022-01-10,,,1498.0,,,,,
597,2022-01-11,,30.0,,,,,,
597,2022-01-11,,,,67.0,,,,
597,2022-01-13,11.0,,,,,,,
597,2022-01-13,,65.0,,,,,,
597,2022-01-13,,,2226.0,,,,,
597,2022-01-15,,,,,13.0,,,
597,2022-01-15,,,,,,36.0,,
597,2022-01-15,,,,,,,2.0,
597,2022-01-15,,,,,,,,5.0
597,2022-01-16,,,,,3.0,,,
597,2022-01-16,,,,,,26.0,,
597,2022-01-16,,,,,,,57.0,
597,2022-01-16,,,,,,,,32.0
597,2022-01-17,,53.0,,,,,,
597,2022-01-17,,,3440.0,,,,,
597,2022-01-17,,,,22.0,,,,
598,2021-10-13,,544.0,,,,,,
598,2021-10-13,,,566.0,,,,,
598,2021-10-14,796.0,,,,,,,
598,2021-10-14,,,619.0,,,,,
598,2021-10-15,,159.0,,,,,,
598,2021-10-15,,,277.0,,,,,
598,2021-10-16,,,,,,224.0,,
598,2021-10-16,,,,,,,190.0,
598,2021-10-17,,,,,,548.0,,
598,2021-10-19,,140.0,,,,,,
598,2021-10-19,,,607.0,,,,,
598,2021-10-20,,,2468.0,,,,,
598,2021-10-21,496.0,,,,,,,
598,2021-10-21,,242.0,,,,,,
598,2021-10-21,,,1380.0,,,,,
598,2021-10-22,,2.0,,,,,,
598,2021-10-22,,,1565.0,,,,,
598,2021-10-23,,,,,122.0,,,
598,2021-10-23,,,,,,673.0,,
598,2021-10-24,,,,,,1246.0,,
598,2021-10-24,,,,,,,870.0,
598,2021-10-25,1386.0,,,,,,,
598,2021-10-25,,199.0,,,,,,
598,2021-10-25,,,1488.0,,,,,
598,2021-10-26,1528.0,,,,,,,
598,2021-10-27,,45.0,,,,,,
598,2021-10-27,,,1156.0,,,,,
598,2021-10-28,2215.0,,,,,,,
598,2021-10-28,,17.0,,,,,,
598,2021-10-28,,,1095.0,,,,,
598,2021-10-31,,,,,,1404.0,,
598,2021-10-31,,,,,,,28.0,
598,2021-11-01,1685.0,,,,,,,
598,2021-11-01,,1091.0,,,,,,
598,2021-11-01,,,1383.0,,,,,
598,2021-11-02,34.0,,,,,,,
598,2021-11-02,,,2.0,,,,,
598,2021-11-03,,1063.0,,,,,,
598,2021-11-03,,,1262.0,,,,,
598,2021-11-04,1608.0,,,,,,,
598,2021-11-04,,120.0,,,,,,
598,2021-11-04,,,1160.0,,,,,
598,2021-11-05,,429.0,,,,,,
598,2021-11-05,,,1125.0,,,,,
598,2021-11-06,,,,,86.0,,,
598,2021-11-06,,,,,,225.0,,
598,2021-11-06,,,,,,,24.0,
598,2021-11-07,,,,,,288.0,,
598,2021-11-07,,,,,,,1056.0,
598,2021-11-08,1147.0,,,,,,,
598,2021-11-09,,157.0,,,,,,
598,2021-11-09,,,1613.0,,,,,
598,2021-11-12,,343.0,,,,,,
598,2021-11-12,,,880.0,,,,,
598,2021-11-13,,,,,,,,1.0
598,2021-11-15,1807.0,,,,,,,
598,2021-11-15,,140.0,,,,,,
598,2021-11-15,,,12.0,,,,,
598,2021-11-16,1832.0,,,,,,,
598,2021-11-17,1416.0,,,,,,,
598,2021-11-17,,311.0,,,,,,
598,2021-11-18,,110.0,,,,,,
598,2021-11-18,,,1788.0,,,,,
598,2021-11-20,,,,,,,1108.0,
598,2021-11-21,,,,,120.0,,,
598,2021-11-21,,,,,,439.0,,
598,2021-11-21,,,,,,,5.0,
598,2021-11-22,,,767.0,,,,,
598,2021-11-22,,,,19.0,,,,
598,2021-11-23,,43.0,,,,,,
598,2021-11-24,,2076.0,,,,,,
598,2021-11-24,,,1088.0,,,,,
598,2021-11-25,578.0,,,,,,,
598,2021-11-27,,,,,,693.0,,
598,2021-11-27,,,,,,,1688.0,
598,2021-11-28,,,,,161.0,,,
598,2021-11-28,,,,,,198.0,,
598,2021-11-29,639.0,,,,,,,
598,2021-11-29,,,,17.0,,,,
598,2021-11-30,,42.0,,,,,,
598,2021-11-30,,,2236.0,,,,,
598,2021-12-01,1547.0,,,,,,,
598,2021-12-01,,261.0,,,,,,
598,2021-12-01,,,,1.0,,,,
598,2021-12-02,,72.0,,,,,,
598,2021-12-02,,,545.0,,,,,
598,2021-12-03,1086.0,,,,,,,
598,2021-12-03,,1036.0,,,,,,
598,2021-12-03,,,1140.0,,,,,
598,2021-12-03,,,,3.0,,,,
598,2021-12-04,,,,,,1618.0,,
598,2021-12-06,,,289.0,,,,,
598,2021-12-07,,174.0,,,,,,
598,2021-12-08,,,2.0,,,,,
598,2021-12-09,740.0,,,,,,,
598,2021-12-09,,264.0,,,,,,
598,2021-12-09,,,952.0,,,,,
598,2021-12-10,18.0,,,,,,,
598,2021-12-10,,,,30.0,,,,
598,2021-12-12,,,,,,1714.0,,
598,2021-12-12,,,,,,,964.0,
598,2021-12-13,966.0,,,,,,,
598,2021-12-13,,76.0,,,,,,
598,2021-12-15,,,2290.0,,,,,
598,2021-12-16,1692.0,,,,,,,
598,2021-12-18,,,,,,690.0,,
598,2021-12-18,,,,,,,414.0,
598,2021-12-21,,919.0,,,,,,
598,2021-12-21,,,310.0,,,,,
598,2021-12-22,211.0,,,,,,,
598,2021-12-23,,,333.0,,,,,
598,2021-12-24,1687.0,,,,,,,
598,2021-12-24,,316.0,,,,,,
598,2021-12-24,,,,3.0,,,,
598,2021-12-25,,,,,160.0,,,
598,2021-12-27,190.0,,,,,,,
598,2021-12-27,,13.0,,,,,,
598,2021-12-27,,,617.0,,,,,
598,2021-12-28,538.0,,,,,,,
598,2021-12-30,,38.0,,,,,,
598,2021-12-30,,,1189.0,,,,,
598,2021-12-31,517.0,,,,,,,
598,2021-12-31,,33.0,,,,,,
598,2022-01-02,,,,,,144.0,,
598,2022-01-02,,,,,,,409.0,
598,2022-01-03,646.0,,,,,,,
598,2022-01-03,,110.0,,,,,,
598,2022-01-03,,,986.0,,,,,
598,2022-01-04,1288.0,,,,,,,
598,2022-01-04,,238.0,,,,,,
598,2022-01-04,,,1946.0,,,,,
598,2022-01-05,,56.0,,,,,,
598,2022-01-05,,,2316.0,,,,,
598,2022-01-07,,2.0,,,,,,
598,2022-01-07,,,1.0,,,,,
598,2022-01-08,,,,,12.0,,,
598,2022-01-10,1645.0,,,,,,,
598,2022-01-10,,41.0,,,,,,
598,2022-01-10,,,847.0,,,,,
598,2022-01-11,487.0,,,,,,,
598,2022-01-13,,59.0,,,,,,
598,2022-01-13,,,1304.0,,,,,
598,2022-01-14,257.0,,,,,,,
598,2022-01-14,,1226.0,,,,,,
598,2022-01-14,,,3.0,,,,,
598,2022-01-14,,,,1.0,,,,
598,2022-01-15,,,,,32.0,,,
598,2022-01-15,,,,,,346.0,,
598,2022-01-15,,,,,,,39.0,
598,2022-01-16,,,,,30.0,,,
598,2022-01-16,,,,,,529.0,,
598,2022-01-16,,,,,,,407.0,
598,2022-01-17,474.0,,,,,,,
598,2022-01-17,,1455.0,,,,,,
598,2022-01-17,,,32.0,,,,,
598,2022-01-18,,56.0,,,,,,
599,2021-10-13,,913.0,,,,,,
599,2021-10-13,,,1755.0,,,,,
599,2021-10-14,883.0,,,,,,,
599,2021-10-14,,3370.0,,,,,,
599,2021-10-14,,,1337.0,,,,,
599,2021-10-15,,3078.0,,,,,,
599,2021-10-15,,,1637.0,,,,,
599,2021-10-16,,,,,,2.0,,
599,2021-10-16,,,,,,,496.0,
599,2021-10-17,,,,,1784.0,,,
599,2021-10-17,,,,,,30.0,,
599,2021-10-18,,678.0,,,,,,
599,2021-10-18,,,463.0,,,,,
599,2021-10-19,1306.0,,,,,,,
599,2021-10-19,,2539.0,,,,,,
599,2021-10-19,,,27.0,,,,,
599,2021-10-20,698.0,,,,,,,
599,2021-10-20,,,20.0,,,,,
599,2021-10-21,1414.0,,,,,,,
599,2021-10-21,,5.0,,,,,,
599,2021-10-21,,,541.0,,,,,
599,2021-10-22,974.0,,,,,,,
599,2021-10-22,,1134.0,,,,,,
599,2021-10-22,,,427.0,,,,,
599,2021-10-23,,,,,463.0,,,
599,2021-10-23,,,,,,30.0,,
599,2021-10-23,,,,,,,,1.0
599,2021-10-24,,,,,,974.0,,
599,2021-10-24,,,,,,,5.0,
599,2021-10-25,298.0,,,,,,,
599,2021-10-25,,2075.0,,,,,,
599,2021-10-25,,,70.0,,,,,
599,2021-10-26,283.0,,,,,,,
599,2021-10-26,,14.0,,,,,,
599,2021-10-26,,,1.0,,,,,
599,2021-10-26,,,,4.0,,,,
599,2021-10-27,1676.0,,,,,,,
599,2021-10-27,,2189.0,,,,,,
599,2021-10-27,,,977.0,,,,,
599,2021-10-28,,1847.0,,,,,,
599,2021-10-28,,,17.0,,,,,
599,2021-10-29,,1665.0,,,,,,
599,2021-10-29,,,8.0,,,,,
599,2021-10-30,,,,,4.0,,,
599,2021-10-30,,,,,,1181.0,,
599,2021-10-30,,,,,,,5.0,
599,2021-10-31,,,,,,31.0,,
599,2021-10-31,,,,,,,416.0,
599,2021-11-01,1515.0,,,,,,,
599,2021-11-01,,1784.0,,,,,,
599,2021-11-01,,,36.0,,,,,
599,2021-11-01,,,,13.0,,,,
599,2021-11-02,2000.0,,,,,,,
599,2021-11-02,,2828.0,,,,,,
599,2021-11-02,,,307.0,,,,,
599,2021-11-03,2085.0,,,,,,,
599,2021-11-03,,2234.0,,,,,,
599,2021-11-03,,,29.0,,,,,
599,2021-11-03,,,,8.0,,,,
599,2021-11-04,1109.0,,,,,,,
599,2021-11-04,,1577.0,,,,,,
599,2021-11-04,,,11.0,,,,,
599,2021-11-05,,8.0,,,,,,
599,2021-11-05,,,5.0,,,,,
599,2021-11-06,,,,,1.0,,,
599,2021-11-06,,,,,,8.0,,
599,2021-11-06,,,,,,,15.0,
599,2021-11-06,,,,,,,,9.0
599,2021-11-07,,,,,1730.0,,,
599,2021-11-07,,,,,,1124.0,,
599,2021-11-07,,,,,,,511.0,
599,2021-11-08,1649.0,,,,,,,
599,2021-11-08,,1559.0,,,,,,
599,2021-11-09,1475.0,,,,,,,
599,2021-11-09,,1003.0,,,,,,
599,2021-11-09,,,1002.0,,,,,
599,2021-11-10,743.0,,,,,,,
599,2021-11-10,,2176.0,,,,,,
599,2021-11-10,,,19.0,,,,,
599,2021-11-10,,,,1.0,,,,
599,2021-11-11,912.0,,,,,,,
599,2021-11-11,,1572.0,,,,,,
599,2021-11-11,,,1403.0,,,,,
599,2021-11-11,,,,2.0,,,,
599,2021-11-12,650.0,,,,,,,
599,2021-11-12,,1055.0,,,,,,
599,2021-11-12,,,2.0,,,,,
599,2021-11-12,,,,4.0,,,,
599,2021-11-13,,,,,,,360.0,
599,2021-11-13,,,,,,,,9.0
599,2021-11-14,,,,,30.0,,,
599,2021-11-14,,,,,,460.0,,
599,2021-11-14,,,,,,,223.0,
599,2021-11-14,,,,,,,,5.0
599,2021-11-15,4.0,,,,,,,
599,2021-11-15,,279.0,,,,,,
599,2021-11-15,,,7.0,,,,,
599,2021-11-15,,,,1.0,,,,
599,2021-11-16,350.0,,,,,,,
599,2021-11-16,,1282.0,,,,,,
599,2021-11-16,,,678.0,,,,,
599,2021-11-17,2005.0,,,,,,,
599,2021-11-17,,2355.0,,,,,,
599,2021-11-17,,,412.0,,,,,
599,2021-11-18,773.0,,,,,,,
599,2021-11-18,,2528.0,,,,,,
599,2021-11-18,,,9.0,,,,,
599,2021-11-19,,2.0,,,,,,
599,2021-11-19,,,1328.0,,,,,
599,2021-11-20,,,,,1005.0,,,
599,2021-11-20,,,,,,20.0,,
599,2021-11-20,,,,,,,365.0,
599,2021-11-21,,,,,,,1.0,
599,2021-11-22,,347.0,,,,,,
599,2021-11-23,653.0,,,,,,,
599,2021-11-23,,1792.0,,,,,,
599,2021-11-23,,,171.0,,,,,
599,2021-11-24,567.0,,,,,,,
599,2021-11-24,,477.0,,,,,,
599,2021-11-24,,,339.0,,,,,
599,2021-11-25,928.0,,,,,,,
599,2021-11-25,,2506.0,,,,,,
599,2021-11-25,,,,70.0,,,,
599,2021-11-26,,,20.0,,,,,
599,2021-11-27,,,,,196.0,,,
599,2021-11-27,,,,,,19.0,,
599,2021-11-27,,,,,,,24.0,
599,2021-11-28,,,,,,265.0,,
599,2021-11-28,,,,,,,13.0,
599,2021-11-28,,,,,,,,193.0
599,2021-11-29,1478.0,,,,,,,
599,2021-11-29,,717.0,,,,,,
599,2021-11-29,,,1131.0,,,,,
599,2021-11-29,,,,3.0,,,,
599,2021-11-30,960.0,,,,,,,
599,2021-11-30,,1870.0,,,,,,
599,2021-11-30,,,305.0,,,,,
599,2021-12-01,7.0,,,,,,,
599,2021-12-01,,1404.0,,,,,,
599,2021-12-02,880.0,,,,,,,
599,2021-12-02,,2009.0,,,,,,
599,2021-12-02,,,1.0,,,,,
599,2021-12-03,1697.0,,,,,,,
599,2021-12-03,,1217.0,,,,,,
599,2021-12-03,,,516.0,,,,,
599,2021-12-04,,,,,,12.0,,
599,2021-12-04,,,,,,,79.0,
599,2021-12-04,,,,,,,,5.0
599,2021-12-05,,,,,,1175.0,,
599,2021-12-05,,,,,,,359.0,
599,2021-12-05,,,,,,,,100.0
599,2021-12-06,,2486.0,,,,,,
599,2021-12-06,,,1425.0,,,,,
599,2021-12-07,1230.0,,,,,,,
599,2021-12-07,,608.0,,,,,,
599,2021-12-07,,,501.0,,,,,
599,2021-12-08,,1134.0,,,,,,
599,2021-12-08,,,675.0,,,,,
599,2021-12-09,954.0,,,,,,,
599,2021-12-09,,2283.0,,,,,,
599,2021-12-09,,,1050.0,,,,,
599,2021-12-10,2.0,,,,,,,
599,2021-12-10,,794.0,,,,,,
599,2021-12-10,,,1221.0,,,,,
599,2021-12-11,,,,,,801.0,,
599,2021-12-11,,,,,,,8.0,
599,2021-12-12,,,,,,2772.0,,
599,2021-12-12,,,,,,,415.0,
599,2021-12-13,630.0,,,,,,,
599,2021-12-13,,666.0,,,,,,
599,2021-12-14,450.0,,,,,,,
599,2021-12-14,,620.0,,,,,,
599,2021-12-15,,2094.0,,,,,,
599,2021-12-15,,,549.0,,,,,
599,2021-12-16,1486.0,,,,,,,
599,2021-12-16,,2142.0,,,,,,
599,2021-12-16,,,1058.0,,,,,
599,2021-12-17,368.0,,,,,,,
599,2021-12-17,,972.0,,,,,,
599,2021-12-17,,,421.0,,,,,
599,2021-12-18,,,,,,1938.0,,
599,2021-12-18,,,,,,,266.0,
599,2021-12-18,,,,,,,,144.0
599,2021-12-19,,,,,,18.0,,
599,2021-12-19,,,,,,,824.0,
599,2021-12-20,827.0,,,,,,,
599,2021-12-20,,1901.0,,,,,,
599,2021-12-20,,,3.0,,,,,
599,2021-12-21,1.0,,,,,,,
599,2021-12-21,,1456.0,,,,,,
599,2021-12-21,,,329.0,,,,,
599,2021-12-22,1128.0,,,,,,,
599,2021-12-22,,900.0,,,,,,
599,2021-12-22,,,633.0,,,,,
599,2021-12-23,694.0,,,,,,,
599,2021-12-23,,1561.0,,,,,,
599,2021-12-23,,,533.0,,,,,
599,2021-12-24,339.0,,,,,,,
599,2021-12-24,,136.0,,,,,,
599,2021-12-24,,,819.0,,,,,
599,2021-12-25,,,,,,40.0,,
599,2021-12-25,,,,,,,,2.0
599,2021-12-26,,,,,,856.0,,
599,2021-12-26,,,,,,,173.0,
599,2021-12-27,1350.0,,,,,,,
599,2021-12-27,,8.0,,,,,,
599,2021-12-27,,,13.0,,,,,
599,2021-12-27,,,,93.0,,,,
599,2021-12-28,774.0,,,,,,,
599,2021-12-28,,626.0,,,,,,
599,2021-12-29,,29.0,,,,,,
599,2021-12-29,,,746.0,,,,,
599,2021-12-30,1738.0,,,,,,,
599,2021-12-30,,1152.0,,,,,,
599,2021-12-30,,,12.0,,,,,
599,2021-12-31,1463.0,,,,,,,
599,2021-12-31,,798.0,,,,,,
599,2022-01-02,,,,,,312.0,,
599,2022-01-02,,,,,,,325.0,
599,2022-01-03,725.0,,,,,,,
599,2022-01-03,,2041.0,,,,,,
599,2022-01-04,1.0,,,,,,,
599,2022-01-04,,3071.0,,,,,,
599,2022-01-04,,,586.0,,,,,
599,2022-01-04,,,,14.0,,,,
599,2022-01-05,7.0,,,,,,,
599,2022-01-05,,2505.0,,,,,,
599,2022-01-06,1991.0,,,,,,,
599,2022-01-06,,1505.0,,,,,,
599,2022-01-06,,,,17.0,,,,
599,2022-01-07,,1773.0,,,,,,
599,2022-01-07,,,22.0,,,,,
599,2022-01-08,,,,,5.0,,,
599,2022-01-08,,,,,,62.0,,
599,2022-01-08,,,,,,,611.0,
599,2022-01-08,,,,,,,,2.0
599,2022-01-09,,,,,13.0,,,
599,2022-01-09,,,,,,287.0,,
599,2022-01-09,,,,,,,240.0,
599,2022-01-09,,,,,,,,1.0
599,2022-01-10,,2046.0,,,,,,
599,2022-01-10,,,747.0,,,,,
599,2022-01-11,584.0,,,,,,,
599,2022-01-11,,923.0,,,,,,
599,2022-01-11,,,,2.0,,,,
599,2022-01-12,955.0,,,,,,,
599,2022-01-12,,407.0,,,,,,
600,2021-10-13,,,320.0,,,,,
600,2021-10-14,1602.0,,,,,,,
600,2021-10-14,,246.0,,,,,,
600,2021-10-15,822.0,,,,,,,
600,2021-10-15,,58.0,,,,,,
600,2021-10-16,,,,,1846.0,,,
600,2021-10-16,,,,,,49.0,,
600,2021-10-16,,,,,,,36.0,
600,2021-10-17,,,,,43.0,,,
600,2021-10-17,,,,,,1596.0,,
600,2021-10-18,698.0,,,,,,,
600,2021-10-18,,1058.0,,,,,,
600,2021-10-18,,,36.0,,,,,
600,2021-10-19,718.0,,,,,,,
600,2021-10-19,,208.0,,,,,,
600,2021-10-19,,,3.0,,,,,
600,2021-10-20,,,31.0,,,,,
600,2021-10-21,108.0,,,,,,,
600,2021-10-21,,758.0,,,,,,
600,2021-10-21,,,7440.0,,,,,
600,2021-10-22,983.0,,,,,,,
600,2021-10-22,,292.0,,,,,,
600,2021-10-22,,,1.0,,,,,
600,2021-10-23,,,,,,2.0,,
600,2021-10-23,,,,,,,3.0,
600,2021-10-24,,,,,,3213.0,,
600,2021-10-24,,,,,,,238.0,
600,2021-10-25,7.0,,,,,,,
600,2021-10-25,,304.0,,,,,,
600,2021-10-25,,,607.0,,,,,
600,2021-10-25,,,,5.0,,,,
600,2021-10-26,,39.0,,,,,,
600,2021-10-26,,,138.0,,,,,
600,2021-10-27,2217.0,,,,,,,
600,2021-10-27,,30.0,,,,,,
600,2021-10-27,,,168.0,,,,,
600,2021-10-28,,15.0,,,,,,
600,2021-10-28,,,159.0,,,,,
600,2021-10-29,,14.0,,,,,,
600,2021-10-29,,,117.0,,,,,
600,2021-10-30,,,,,,624.0,,
600,2021-10-30,,,,,,,196.0,
600,2021-10-31,,,,,43.0,,,
600,2021-10-31,,,,,,233.0,,
600,2021-10-31,,,,,,,121.0,
600,2021-11-01,,,,2.0,,,,
600,2021-11-02,,11.0,,,,,,
600,2021-11-02,,,1226.0,,,,,
600,2021-11-03,23.0,,,,,,,
600,2021-11-03,,700.0,,,,,,
600,2021-11-03,,,940.0,,,,,
600,2021-11-04,,,2252.0,,,,,
600,2021-11-07,,,,,,51.0,,
600,2021-11-07,,,,,,,1511.0,
600,2021-11-08,,63.0,,,,,,
600,2021-11-08,,,8.0,,,,,
600,2021-11-09,1388.0,,,,,,,
600,2021-11-09,,1255.0,,,,,,
600,2021-11-09,,,21.0,,,,,
600,2021-11-10,,30.0,,,,,,
600,2021-11-10,,,1196.0,,,,,
600,2021-11-11,,,15.0,,,,,
600,2021-11-12,444.0,,,,,,,
600,2021-11-12,,139.0,,,,,,
600,2021-11-12,,,,6.0,,,,
600,2021-11-13,,,,,,739.0,,
600,2021-11-13,,,,,,,26.0,
600,2021-11-14,,,,,82.0,,,
600,2021-11-14,,,,,,214.0,,
600,2021-11-14,,,,,,,5.0,
600,2021-11-15,224.0,,,,,,,
600,2021-11-15,,179.0,,,,,,
600,2021-11-15,,,6.0,,,,,
600,2021-11-16,,661.0,,,,,,
600,2021-11-17,,84.0,,,,,,
600,2021-11-18,5.0,,,,,,,
600,2021-11-18,,217.0,,,,,,
600,2021-11-18,,,849.0,,,,,
600,2021-11-19,665.0,,,,,,,
600,2021-11-19,,2161.0,,,,,,
600,2021-11-19,,,,3.0,,,,
600,2021-11-21,,,,,,,97.0,
600,2021-11-22,3.0,,,,,,,
